id,cat,nome,desc,preco,precoAntigo,img,link,status
col-01,Colares,Colar Filhas,"Corrente fina banhada a ródio, pingente com duas meninas","R$ 119,90","R$ 159,90",https://raw.githubusercontent.com/gabrielastolfo/lnrcatalog/refs/heads/main/images/colar-filhas.jpg,https://mpago.la/1eD8MMt
col-02,Colares,Conjunto Prata,Conjunto Prata com Zircônias,"R$ 179,90","R$ 199,90",https://raw.githubusercontent.com/lunoreaccessori/lunoreaccessori.github.io/refs/heads/main/images/bri-05_brinco-gota-zirconia.jpg,https://mpago.la/14BADzd
col-03,Colares,Colar Cruz,"Corrente fina banhada a Ouro, com pingente cravejado em Zircônias","R$ 139,90",,https://raw.githubusercontent.com/lunoreaccessori/lunoreaccessori.github.io/refs/heads/main/images/col-06_colar-medalha-classica.jpg,https://mpago.la/2pxT5sg
col-05,Colares,Escapulário Cravejado,"Escapulário banhado a Ródio, cravejado em Zircônias","R$ 319,90","R$ 399,90",https://raw.githubusercontent.com/lunoreaccessori/lunoreaccessori.github.io/refs/heads/main/images/pul-04_pulseira-charms-dourada.jpg,https://mpago.la/1LRefk5
col-06,Colares,Colar Árvore da Vida Prata,Colar Prata Cravejado com Zircônias,"R$ 129,90","R$ 179,90",https://raw.githubusercontent.com/lunoreaccessori/lunoreaccessori.github.io/refs/heads/main/images/col-04_colar-pingente-lua.jpg,https://mpago.la/2oTy46q
col-08,Colares,Colar Árvore da Vida Dourado,Colar Dourado Cravejado com Zircônias,"R$ 129,90","R$ 179,90",https://raw.githubusercontent.com/lunoreaccessori/lunoreaccessori.github.io/refs/heads/main/images/col-04_colar-pingente-lua.jpg,https://mpago.la/14DuJc9
bra-01,Braceletes,Bracelete Duplo Dourado,Bracelete Duplo banhado a Ouro e cravejado em Zircônias,"R$ 99,90","R$ 149,90",https://raw.githubusercontent.com/lunoreaccessori/lunoreaccessori.github.io/refs/heads/main/images/ane-06_anel-trio-empilhavel.jpg,https://mpago.la/2RqgydB,vendido
bra-02,Braceletes,Bracelete Cravejado,Bracelete Prata Cravejado,"R$ 139,90","R$ 189,90",https://raw.githubusercontent.com/lunoreaccessori/lunoreaccessori.github.io/refs/heads/main/images/ane-05_anel-ponto-de-luz.jpg,
bri-01,Brincos,Brinco Argola Cravejada,"Brinco Argolinha Cravejada, argola de pressão","R$ 79,90","R$ 119,90",https://raw.githubusercontent.com/lunoreaccessori/lunoreaccessori.github.io/refs/heads/main/images/IMG_6834.jpg,
bri-02,Brincos,Brinco Pendente Cristal,Brinco Pendente com Zircônias,"R$ 99,90","R$ 149,90",https://raw.githubusercontent.com/lunoreaccessori/lunoreaccessori.github.io/refs/heads/main/images/IMG_6861.jpg,
bri-03,Brincos,Brinco Cravejado Prata,Brinco Cravejado com Zircônias banhado a Prata,"R$ 89,90","R$ 139,90",https://raw.githubusercontent.com/lunoreaccessori/lunoreaccessori.github.io/refs/heads/main/images/IMG_6864.jpg,
bri-09,Brincos,Brinco Cravejado Prata,Brinco Cravejado banhado a Prata,"R$ 79,90","R$ 99,99",https://raw.githubusercontent.com/lunoreaccessori/lunoreaccessori.github.io/refs/heads/main/images/IMG_6882.jpg,
bri-10,Brincos,Brinco Cravejado Dourado,Brinco Cravejado banhado a Ouro,"R$ 79,90","R$ 99,99",https://raw.githubusercontent.com/lunoreaccessori/lunoreaccessori.github.io/refs/heads/main/images/IMG_6882.jpg,
col-04,Colares,Colar Ponto de Luz,"Corrente fina banhada a Ouro, com ponto de luz em zircônia","R$ 149,90","R$ 199,90",https://raw.githubusercontent.com/gabrielastolfo/lnrcatalog/refs/heads/main/images/colar-ponto-de-luz.jpg,https://mpago.la/1dVtJso
bri-11,Brincos,Trio de Brincos Cravejados Dourado,Trio de Brincos Cravejado banhado a Ouro,"R$ 119,90","R$ 139,99",https://raw.githubusercontent.com/lunoreaccessori/lunoreaccessori.github.io/refs/heads/main/images/IMG_6921.jpg,
col-09,Colares,Colar Gravatinha,Corrente fina banhada a ouro com ponto de luz e coração em Zircônia,"R$ 149,90","R$ 199,90",https://raw.githubusercontent.com/lunoreaccessori/lunoreaccessori.github.io/refs/heads/main/images/IMG_6853.jpg,https://mpago.la/21bHx3h
col-10,Colares,Colar Filha,Colar Filha Menina banhado a ouro,"R$ 99,90","R$ 149,90",https://raw.githubusercontent.com/lunoreaccessori/lunoreaccessori.github.io/refs/heads/main/images/ane-04_anel-duo-torcido.jpg,https://mpago.la/2bipNfd
